jet1_x,jet1_y,jet1_z,jet2_x,jet2_y,jet2_z
-13845.3897,1.183276664,-0.344679763,11124.54562,0.68019984,-0.191691677
20158.46203,1.856713786,-0.396680583,46455.61988,0.620339111,0.24312789
-48939.63542,4.659109565,0.35882863,-32806.36486,2.569745009,0.145675023
-18003.97822,0.428764612,-0.301350715,-42484.99941,1.740668797,0.276225909
-29566.02503,6.188943674,-0.39482416,28186.3339,1.355805269,-0.367534721
25487.33135,4.903847259,-0.298456798,-35734.50529,2.990301746,0.043546342
34436.82617,5.027804522,0.039653517,32599.46364,4.103536764,-0.198872388
-1116.194125,4.530757357,-0.302871674,-18552.8944,4.178567201,-0.266376485
-45752.82086,4.27971341,-0.239436945,23161.85951,3.821456423,0.388283535
20559.9411,1.273577471,0.424869809,48177.14939,3.58509267,0.464746017
-45778.59055,4.750017268,-0.422036013,-30383.24631,3.553459871,-0.117234236
37193.49143,5.337954266,0.305270618,10457.02817,0.337222384,-0.003896452
-38494.42852,0.31692394,-0.136371532,-21719.87355,5.611093555,0.499850759
-3595.680847,6.209103638,0.12954625,39097.20298,2.259189868,-0.194023267
43165.70593,4.587083158,0.286654521,13596.56856,3.104586145,-0.144588765
16613.32458,2.775948622,-0.033841067,9037.21221,0.123293186,0.436071287
3393.413999,1.899841596,-0.194455086,37780.45691,1.949146356,0.348481031
13229.3288,2.467527085,0.213270791,6254.536581,0.699509736,0.122992701
24563.50374,4.242401675,0.094081062,2540.300883,3.516314725,-0.334367915
-3730.341781,2.970072861,0.350236294,14577.75337,2.86102473,-0.029141638
-8115.789048,6.153084381,-0.349981816,-12965.6107,1.770268879,0.193191914
-40877.01186,5.908445344,-0.460494087,9663.51119,0.349780711,-0.425987598
40042.61035,0.91932328,-0.128042623,-27325.00667,1.036692712,-0.083555845
6150.968619,0.784816696,-0.293607296,-20633.45781,4.170745337,0.360857762
-27132.61372,4.584520749,-0.070161385,-962.0864849,4.245950679,-0.456690581
30783.28369,1.310746632,0.398299877,18119.83279,5.676607811,-0.071663343
28716.06344,2.335890518,0.150833489,-43431.62337,0.375765261,0.297281939
17361.74929,2.211442682,-0.116571537,-43939.1191,3.972256167,-0.248576919
17118.63226,3.9967829,-0.267682062,24938.95621,0.755349643,-0.407972424
38895.20046,5.271107655,0.116786506,-40126.50869,0.994041628,-0.263254707
9530.251682,4.696744899,-0.151171612,35682.90432,3.002954799,-0.146334283
-16733.08005,4.795160459,-0.292061261,-28682.15924,0.793251301,0.281203529
2081.336457,3.09335044,0.184466621,-14098.50316,5.995156292,0.38299609
-7425.194381,3.230185223,-0.43421748,44742.74616,1.224796252,0.368726996
-9075.870601,2.014297948,-0.06733961,-28051.6324,1.207213749,0.023149866
21963.02879,1.12225921,0.121807752,20458.08965,4.916007017,-0.063006522
-23147.84855,2.173594082,0.196828831,-8094.7712,0.076404647,-0.069323881
49215.27607,6.207742822,-0.136005304,28289.98415,0.101862668,0.45463733
3566.678423,5.699990775,-0.071816741,39958.94512,1.446192394,-0.30712978
28445.82327,6.00699988,-0.073022991,38488.28935,1.690694883,-0.001963934
38353.81343,0.299512302,-0.446127545,20668.96748,2.560058905,-0.309213426
43172.28685,0.81482803,-0.352397331,-283.4108333,5.07763537,-0.157008603
-23561.19306,2.557293943,-0.220403727,-27739.18936,5.096883376,0.427205969
45099.48518,5.696609683,-0.422983362,-33080.86651,1.800678499,0.49414607
-32190.11629,5.838997467,-0.094799024,-36602.32355,6.23241983,-0.095602437
-28709.17004,5.431429697,0.294914818,40765.82146,4.480298074,-0.424237328
7241.152555,1.839824111,0.129963748,-40144.63471,5.211427315,0.401014324
19258.20454,3.280408928,0.301775138,-13706.37198,1.807436939,0.144845048
48655.03732,4.487291774,0.464265128,-42776.76962,3.154716118,-0.311543937
37539.40574,3.817733965,-0.223127501,35358.19862,4.727575427,0.424850779
-17743.41658,3.546547089,0.466693269,4087.648594,3.856944182,0.39671813
-27974.88977,3.975361204,0.322679116,13925.3034,5.154110264,-0.285079144
-42209.66604,5.152013237,-0.086095288,27619.33866,4.361118494,0.495109632
-34746.29485,1.391660955,-0.401340914,11285.12363,2.506528062,0.084324053
2533.800129,4.891255098,0.329306363,32950.33661,5.388883058,0.154815856
-2537.653197,0.345213001,-0.497318159,-37406.16418,1.089263913,0.052682111
72.90667387,2.770888602,-0.314593663,-36825.35521,4.160494628,0.242159526
2892.418676,0.605681363,0.040277283,10181.93369,5.387093719,0.027536088
-48485.11202,0.949589375,-0.260706836,-23970.00321,3.260096575,0.446800756
-2857.274089,4.556656975,0.34275363,42770.85256,5.240399217,0.132692994
33339.98762,1.559631611,0.026869334,-30176.46505,5.031146788,0.492470386
-33402.20294,3.536177144,-0.253099814,-19214.96015,4.728153195,0.238470283
-45029.40471,2.621215995,-0.089736937,-4481.188694,0.064504431,0.387247638
-1217.701523,5.000305514,-0.333704808,18085.93352,3.646869626,-0.498465186
15332.96951,3.571046549,0.465567167,37415.30188,0.866463076,-0.042435709
42191.06482,5.235337138,0.200466931,13554.09897,5.453576387,-0.444472372
-821.0799668,6.065945871,-0.410015706,-46865.78435,1.911592924,0.32074184
-29048.19498,2.153147986,-0.429872246,44896.0645,3.558546164,0.454002342
21173.98925,1.857891544,0.208415573,46667.34232,4.301802176,0.397158434
770.684039,4.857548982,-0.033918828,-3351.496006,5.017779889,-0.014489353
31866.33092,1.872754927,-0.015247923,-26269.6216,3.601715047,-0.367678016
42315.58862,5.689966563,-0.046402839,-5945.082552,3.42184838,0.471606834
10936.846,1.373152079,0.128897953,-31795.43849,5.519100609,0.213182889
-47295.19741,6.186091629,-0.377823663,-11807.84472,4.392385199,-0.314579162
-36632.46315,2.706421142,-0.108211096,14192.98197,2.792178623,-0.427734403
-4515.353775,0.91931937,-0.142085055,46743.55135,0.3064801,0.472565104
-7459.906916,4.480543973,0.496990263,41955.76424,2.898502659,0.214268323
-5643.728245,4.850081402,-0.458890684,10653.44116,5.364458302,0.007137606
-4571.837139,3.583806529,0.378588671,-42927.61255,5.338039657,-0.055087332
43730.79071,5.404160153,0.317618676,-13020.67068,2.757196486,-0.05335816
-46982.36485,1.173244055,-0.178435634,40155.50808,1.685774051,0.266124832
-10555.04757,4.823621517,-0.401365033,26096.69491,3.286259365,0.110112715
-49466.84764,2.675849366,-0.035527615,40460.38236,3.840843522,-0.079547341
1595.874893,3.775993859,-0.038123247,-9815.774187,0.735092755,0.164293857
8902.451962,3.974594023,-0.000160435,10486.89625,4.749317019,-0.126695521
-13479.78349,0.114752472,0.476037228,44309.85933,0.713883447,0.309738884
-43125.75282,0.428965241,-0.161330286,-24333.54767,2.552639224,0.260168755
46671.87498,1.54158066,0.481295319,-26009.22039,4.077371576,-0.309041218
-12876.70654,5.281886325,-0.075800078,23668.88162,1.640868886,-0.090938363
5936.146072,5.562343636,0.123042541,-25247.08879,3.947627387,-0.257289178
-30112.7226,1.759834439,-0.100215095,-12330.76071,0.123100307,-0.448843021
14056.18631,1.490849551,0.364419846,26812.86373,1.186729152,-0.045872206
49033.26984,1.48130563,0.256096965,-14818.60944,4.134899049,0.38371941
45498.66315,4.697893955,-0.115095336,16338.01997,5.341329635,0.180483924
-21899.57636,4.262518243,-0.269234606,-6142.927999,6.001421255,0.430678219
34483.26341,3.284949482,0.205312945,-14056.91946,1.366584402,0.352891637
-39526.16933,5.709241705,-0.232788509,28069.6947,0.126689123,0.345893322
40443.79325,2.082553674,0.433679458,44090.44843,2.105319287,0.339827223
26049.41815,0.521606285,-0.308252401,-17636.27963,1.789206957,-0.250916641
24273.60249,3.037421773,-0.374012046,-2919.269011,1.699177996,0.083699175
1721.29717,2.087539117,0.45980975,-33597.86559,5.983038922,0.017682285
-26265.92591,3.767055412,-0.322901764,12097.87111,6.130080056,-0.420317254
25690.20672,3.412091923,0.184536523,-41437.47798,1.07503731,-0.440113874
-9697.73497,5.404401633,0.026658213,758.5701156,1.498300902,0.137800734
43884.81288,0.53945064,0.477972831,-49638.24196,4.832631019,0.075120631
40992.36357,5.782657914,0.19443032,30545.08286,1.002327335,0.298013472
-20120.85307,0.081831556,-0.074005503,-42642.46432,2.326940633,0.456742145
-30920.22739,3.948510788,0.04116849,-45627.04346,4.501215928,0.209036392
-21894.11924,0.377833876,-0.408992262,49648.21848,6.253055358,0.003414262
2197.780444,0.517015253,0.148450544,-31550.27234,1.467244831,0.242062878
28929.16853,0.662352498,-0.133629503,31562.30915,2.640422528,0.299376038
-8318.506315,4.272364711,0.206858879,17578.52024,3.24967735,-0.194840534
-17110.83889,0.331162213,0.207764536,42294.9845,0.892350286,-0.280038896
45284.20922,4.157182971,-0.453734988,33314.70243,1.923798058,-0.425971406
41220.28728,5.95962634,0.330333719,39676.39947,5.489883507,0.240490031
19609.66849,4.044199039,0.49579133,2616.070732,1.783004187,0.488684206
35812.19626,2.154472,0.025839916,-20765.66277,0.184336401,0.20334067
-43354.36475,1.064834554,-0.489044446,10928.06702,0.079438852,-0.13514876
30581.81176,2.958110014,0.420153382,18198.34791,4.833006647,-0.005045146
22922.87677,0.782145293,0.111444956,-7701.976277,5.510237428,-0.393093669
-3162.64031,4.480921745,0.410265393,15766.83569,3.642749704,0.277227501
-49537.44499,5.722692498,-0.404875778,-10669.9392,3.150506592,0.282657599
37455.61543,0.745037825,-0.182132494,-17683.39385,2.339927636,-0.101044887
8968.193867,4.28616637,-0.075313795,-23575.10169,0.026180916,0.016008276
-31431.42561,1.662296506,0.179052289,-41683.32128,5.076195659,-0.067542615
-23128.11908,6.140939423,-0.156347924,36983.27023,2.470668558,-0.115934796
-27723.85284,2.916791074,-0.337773169,-48989.34574,2.987674026,0.17822409
4699.581239,0.053941144,-0.257404761,-34405.99973,1.184365556,-0.474404459
24872.66872,4.612885745,0.12542651,46744.86448,5.371004717,-0.056752552
-4144.034055,3.342543211,0.040679593,37817.39528,3.227846857,-0.4966254
14993.38535,1.23271601,0.170074408,28530.76612,4.426488531,-0.420864651
1562.993956,1.716353032,0.466163803,-7175.539624,5.741695862,0.118014899
48280.72428,3.760674429,-0.339055047,-17518.0123,4.946467501,0.34742608
48391.47282,6.068482473,0.126786902,16245.85936,4.770316608,0.149136374
43176.30088,4.936420526,0.390305779,-35707.4506,5.934945415,-0.237077486
32508.81284,3.407114198,-0.375494124,15119.63112,2.953226058,-0.13193352
-7274.457698,5.572414698,0.334345123,-23426.6457,5.433423838,0.136687064
-31649.05516,5.032919063,0.290281863,39486.96507,5.691617501,-0.295199212
29158.40675,2.432443168,-0.157462767,48810.7388,5.369603378,0.489358361
-2534.970995,2.646342403,-0.075610131,-32992.6666,1.759593951,0.187792359
-36194.00357,5.748030212,0.075817594,-25477.26686,6.14951195,-0.315565273
-29053.27763,2.541253716,-0.134748913,-39826.41221,3.490074,-0.348042978
-10890.05994,3.356928891,0.260389674,11430.41096,1.207264189,-0.436339076
10269.12565,1.537965685,-0.472376368,-46877.15583,1.244862151,-0.031144446
-13919.47494,0.102130241,0.278248259,45822.10567,0.56645427,-0.402285452
-2209.932703,3.348787348,-0.254650785,-2829.615623,5.40582826,-0.46896348
-21749.33453,2.446133263,-0.476583224,-26776.90873,3.600257187,0.049330339
-32394.25416,3.235799983,0.003982394,-23245.24869,0.269000308,0.326416789
7285.481727,6.202910698,0.479939554,44816.1657,4.782961165,0.04519028
-39124.49219,4.277321412,0.239605672,26819.18522,5.546121552,-0.296164756
-20215.6165,1.351069724,-0.173809866,9898.927933,1.600633644,0.377880944
4046.811819,5.063438681,0.368412488,22602.06059,3.438155378,0.482078991
14195.88315,0.154381595,0.093763578,36415.42419,2.850512632,0.136118114
22734.47904,1.429510029,-0.217302315,42071.47066,5.865667477,-0.105030269
-49513.69915,5.380523089,0.163787922,-2201.827416,0.768742055,0.294401544
34312.02826,3.882869637,-0.055952948,-9246.189893,4.31305596,0.152967232
-45699.86778,4.254655586,-0.035267371,5587.635979,1.371182978,-0.424790312
-16046.92005,4.64851077,-0.066515181,23540.7398,4.483938184,-0.186965368
-29178.76791,2.784983571,0.390398371,26004.37116,2.471165201,0.091418019
-37917.31748,4.701562135,-0.32516753,24276.03948,3.488847895,-0.381787028
-37493.1115,4.556695066,-0.059149288,40200.68652,0.517778974,-0.293376658
25396.95135,2.059188545,0.116057464,-17597.3619,4.980808745,-0.210872977
-25312.72096,0.564226232,0.223737649,-22129.32912,1.847796985,0.324793359
29901.63905,2.687326858,0.013905962,-31884.82434,3.909666725,-0.418668882
-11611.58718,0.871214748,0.20782934,10654.2813,2.344486998,0.469559064
-9456.652002,5.418274327,-0.060304516,-33486.29185,4.92604932,-0.441693988
33754.70996,4.719621522,0.396892607,1570.856545,4.625472808,0.394681895
23281.39684,2.065067723,0.206345593,-37188.04087,3.556662681,-0.392777116
41736.56723,3.69020246,-0.491576912,-44791.02418,3.592931786,0.097456778
10236.46161,3.731780679,0.21587493,43701.25955,3.971314099,-0.080652224
3838.525801,1.501357812,0.359217948,-18229.25907,0.891160468,-0.27366783
-21855.03848,5.350344387,-0.021945601,-27442.9475,0.623030247,-0.438754431
-32166.13964,0.616270072,0.252969646,19551.18394,3.573744896,0.439050633
-41099.70197,3.993213612,-0.31579995,-48746.34816,3.045869526,0.479197255
-28017.89347,1.10478332,-0.079782873,42842.19671,4.828878722,0.025466966
-25274.69089,3.94424105,-0.048725792,-37593.16227,5.992955513,-0.481212523
8821.284519,5.426282495,0.146593956,19090.03914,0.869292275,-0.061362874
33182.48693,1.374502445,-0.039054676,4309.31112,2.412390676,-0.153166373
-25355.53401,4.650043816,0.048030667,-32766.33733,0.993701127,0.115255122
-48941.08226,4.732724563,-0.272144519,-26525.79663,1.067280636,-0.484738335
41202.62795,4.583257871,-0.166680802,-49145.80726,1.793711219,0.216167278
22023.76458,1.724817265,0.340358568,31776.27105,5.600718796,-0.3860944
-8388.266,2.730593482,0.470567844,23828.5458,4.442168619,-0.425553389
11944.23164,2.036988999,0.122946593,7648.180285,1.951737317,-0.349753944
38418.83138,2.049280458,-0.401852706,1030.440435,1.17788738,0.263598655
-7769.582194,3.706371836,0.372930031,26872.97013,4.856863903,-0.123287956
-23152.2667,1.764515602,-0.347444955,-32948.71639,3.670574159,0.386566523
-14140.61501,2.115062351,0.455906157,-41046.48245,5.962604451,-0.285105745
9944.143754,2.998436422,-0.338291657,-1354.856968,4.717316465,-0.060463561
-15187.74507,3.166869984,0.066276633,39086.96573,1.329049253,-0.050630535
21483.1991,2.639264198,-0.139708831,15004.93488,5.983348348,-0.139714972
21506.99492,2.691557242,-0.168586738,-19409.48793,5.757925311,0.40282215
-24338.22415,5.760246376,-0.160709509,-39837.9639,2.623415199,0.334144198
-3067.36826,4.059308438,-0.247783998,-11910.21237,5.15520066,0.299170076
-13391.09637,0.533215052,-0.139443983,14449.082,4.331673716,-0.129640264
38411.79654,1.994544894,-0.385384466,16534.33875,4.392760114,0.319374634
-22545.63006,4.550761369,-0.215176442,46398.16789,3.820277917,0.490369523
-29850.09541,5.81442055,-0.022931179,6869.208413,6.275389205,-0.062621221
-4020.422949,2.232736861,0.254813644,16415.57541,4.737396201,0.023722507
1076.306684,4.499359954,0.328753917,15133.5308,1.218743979,0.264185267
-25715.34862,1.849113527,-0.0501298,48768.15955,0.916897511,-0.493177093
1786.089921,6.003234,-0.149924317,32176.39106,2.927482365,-0.466171465
9706.635533,5.175072331,-0.114623958,28611.79297,5.362680956,-0.17880302
-5.470291993,0.80825095,0.424045005,-24914.37777,5.979258099,0.267837228
-36175.41928,2.229147556,-0.000192761,-16514.41355,5.837843991,-0.321169224
26563.61883,2.160127047,0.00386409,37447.65418,0.465460097,0.375922341
-14585.10545,1.110337466,-0.333278587,7482.009004,0.377732616,0.008131269
34491.64612,1.523395478,0.072177157,-23562.43362,1.609950261,-0.475813326
-7686.144391,4.811231854,0.28701921,28593.30413,2.604288375,0.152975622
-48046.33402,2.768424792,-0.174379574,34260.84117,3.755572619,0.150694955
24849.59639,0.632433666,0.121955118,-9291.084154,2.353280015,-0.386204638
-38944.652,0.093142056,0.465428505,-42216.52267,3.870638876,-0.205982777
1991.07119,3.638472127,-0.091946063,-26905.24916,3.336364242,0.495721716
47362.05197,0.214882616,-0.044975744,31252.35334,2.712388124,-0.021701788
-36747.82624,1.038820767,-0.446323851,2413.96013,4.709755311,-0.23405604
9731.920011,3.866753836,0.385091601,-3940.44671,2.971447543,-0.463230282
-40057.38816,0.193149797,-0.174446984,34480.28993,4.220446699,-0.450860092
-20800.74,3.027479596,-0.398709557,28113.14067,1.54625806,-0.202883034
-10996.55156,0.643796955,0.463078681,9831.72381,1.509011748,0.256598075
10059.35614,0.852228586,0.378099749,-17838.2965,1.039227329,-0.448909572
-45761.99554,4.346201424,-0.031804687,-16003.60331,5.950724193,-0.39206538
-38364.1729,3.27548784,0.075083474,36735.96719,3.79004737,0.232472804
-39090.6046,2.551294014,-0.210072026,-46038.26056,0.127081534,0.102082955
5155.179065,1.130109336,-0.240926676,45729.85319,1.120423451,-0.432378629
-36904.81748,0.416265965,-0.488753277,-3784.243491,5.20953128,0.160128535
-19265.98679,4.528230036,0.180795564,-31161.26634,3.182500231,-0.308700914
8351.923302,4.886929182,0.338282356,-10732.16533,3.710526157,-0.127251961
-5117.841554,5.660489557,0.222880013,24790.55082,5.37744082,-0.318249818
-41086.35818,1.857182387,-0.170051854,43268.48345,0.96261904,0.331216304
-10988.61324,5.672368389,0.082617755,41427.90107,6.264013962,0.150903387
-39868.37221,3.394377588,0.49173772,24601.30051,4.960937912,-0.070415224
16570.44124,5.697332846,0.439161073,-5309.281102,4.888056259,0.024949129
580.8488455,4.925379765,-0.442579147,37684.43714,3.440343219,0.340914402
-11349.46412,0.959460106,0.43290981,-28184.84318,3.916184485,-0.417089172
28516.34182,1.641541916,0.365334969,-15971.61826,1.086116532,-0.01069734
-13140.69394,0.834712003,0.118647508,969.5992243,2.93386977,-0.388829541
-44941.89733,6.28070744,-0.338976026,-36736.98256,1.153273884,0.468967417
16788.82635,4.560889123,0.393516478,-23213.3745,0.72394564,-0.078568486
26533.18274,3.382424108,-0.249141867,15174.01164,4.146429018,0.012324069
